Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,CU_3,CU_2,CU_1
Group,SU,SU,SU,PU,PU,PU,CU,CU,CU
747.425034973369,4279.95610506007,5934.06571485167,4554.02442543811,4830.30253782491,3402.98653373448,5407.80374111223,3030.30833104086,2669.73876091629,5955.34580840388
747.561816682176,2041.51520572656,3500.00209499627,3095.39036731876,4476.84047620706,4406.29833780328,6300.98750503179,2519.53150657314,2306.53822491731,2874.49966843677
750.500835844166,4949.57303797435,5475.32142683443,5191.2854909662,4793.43874250278,5649.27320780217,5037.23679503903,3315.77970963229,5146.08850497601,5745.39665239136
750.539631688417,7316.87703342693,8073.5324281181,7717.10635271676,7556.62214786144,7750.97937140169,6895.02853465346,5461.31945413403,6028.9464914664,7305.35349122133
750.540396800149,4386.52366894174,4189.75753848436,3787.91361856675,5300.56542772821,6233.93592833204,8151.8808706748,2713.04867411015,3053.4763127022,3277.33667548916
751.233694521601,868.451815177466,607.039514863328,2242.36951937766,8532.82428575622,8295.79779085839,8421.31060770281,10909.7365127562,16015.5442239268,18751.5518744322
751.3758454466,56629.9351389276,58399.9974299512,51423.5241590729,79552.0613271643,83455.355769175,82146.5916822667,59105.352443571,58144.8142015724,79566.6401049357
751.48165320864,11343.5923856296,13646.1646247822,12622.1000626044,15913.6684950966,16967.330249949,19059.1354211746,10049.8911404321,4079.15307850628,12990.2789664641
751.483792640184,6663.86275070747,7340.67404162659,8603.88833419011,9396.44012971858,8256.85834419163,9118.70927350923,6437.90825759775,5966.4301307217,7994.22999183584
751.48894276732,2257.33639808404,8492.85360404085,7657.63517270744,7173.79043752116,9868.02394597311,10205.4325205002,4902.19903585772,4286.68185656182,7383.37631982331
753.251280909509,2304.95050885483,1957.20877601541,2228.45682299876,8810.39955229649,8290.06212372392,8797.47096361632,13437.7033566843,15813.7087908237,17645.7490812519
753.252588187885,1127.93790503619,1398.57651472257,1677.05142558364,5446.3899152036,5210.89134250741,5604.32142333553,12698.3626108252,10501.3899188157,9874.4374294041
753.478788332812,8319.08371502273,6896.42764422281,6643.5760840202,8094.41972667199,8107.57047027121,8214.46546332272,6235.53059845937,5595.8614037426,7185.02339214644
753.511987103376,73214.9277564874,74785.0584239933,74849.7596463125,74404.1039813888,84614.5554585395,92913.9842528256,59581.2135355035,57277.2068804327,68726.8480118347
754.474528837638,7017.86247525573,7441.20638771363,6732.21719151227,6725.95872039513,7337.7275929924,3935.46899482924,10098.0501340761,7980.51798151903,8109.05002797087
755.23040794911,13540.2866264033,13030.8277486378,11092.9682677281,7450.1356290034,7568.30762528311,7249.73153307311,4474.15745473329,4676.93891747922,5366.28482686881
755.230456189611,8889.60256917271,8043.13383989797,7799.65539261805,5397.70344612199,5752.96478129972,5359.42682222924,4599.98197005803,5701.27242295809,7162.24349084873
755.234501057764,5116.87620395731,4771.47546541184,3183.41646370697,3931.90923751687,3959.33530576277,3379.81459556775,4821.86226549719,4032.68377310532,3756.17547946019
755.462599225955,6702.72342914713,6878.21701311592,4745.36666103372,3886.01850994971,6334.37473964002,6269.22409174161,6354.67748517122,7080.90187178342,5466.99503873168
756.491741385057,3522.46965943047,3444.69537330393,3435.49928644461,3032.61385762344,3891.88523932048,4290.82613202762,2449.00338295275,3076.24498924536,3801.67482637251
756.491936460248,5839.60860516609,8505.78974176515,7005.74171177931,7986.62134517088,6076.65033057159,10301.4341490786,4822.70336251586,5226.86033943373,8155.3666881374
757.245236063956,34684.9877582135,34611.5460649854,31523.1746706604,559.659027329666,11027.8108426285,11490.8182139651,8366.36645512965,8735.27214590807,8212.24854674522
757.247086148801,45849.0838207526,49723.7904711962,47222.7470368117,26862.9397537299,26840.0671952046,24902.215585007,9890.88166824401,10374.5869322751,10924.5934729767
757.247734804764,1817.9813195829,2152.8490824951,2069.65491513242,3054.45783025554,3064.30705758619,3176.86577833801,3509.70895492189,3081.21479499486,4869.40504708235
758.286058694579,8288.29314531233,8294.01086686529,8370.81036844272,10598.0786437104,10397.1337292394,10208.5966221105,23709.7297821179,21120.9406780699,24409.8936154604
759.547529997918,6039.09458826645,8228.76810113565,7958.66122078818,7594.43684931352,9007.63714886922,5703.00548033152,5856.73483151794,5959.76622202681,7533.34567271232
761.393524082612,4849.67872088271,5450.12577895805,5502.38834845524,5044.88462444412,4065.09820002597,5151.40794928218,3634.17834808094,3140.52468872796,4032.23664077931
761.393590994749,6538.85437246679,6520.55317971963,6987.82127895102,5877.89934233526,5836.73145200885,6698.11939874673,5061.05945261906,4690.50543106565,5766.6071125717
