Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,QC,QC,QC,QC,CU_3,CU_2,CU_1
Group,SU,SU,SU,PU,PU,PU,QC,QC,QC,QC,CU,CU,CU
885.575605100117,11808.8836020478,13484.4327926271,11991.935582748,12761.2746936321,12418.2329347297,13582.8833738883,11913.110814981,10694.2041563423,12104.7593572179,11507.8114870181,11128.3752729203,9969.95240454664,11977.5125757484
885.581555435246,79568.2389370171,79149.0201932935,80759.2959466865,2850.07355732355,1943.79827723996,2540.27620775616,46324.9099947256,47458.1158627518,49739.696900794,46600.3497025892,3592.13744546177,2813.75732903751,2651.54001802927
885.59029469525,63505.7105284315,67864.7572118546,65545.1608265079,62272.8836983429,72961.6564740817,79140.8540312566,54589.110803462,57855.3163177554,61248.836867653,55448.3673317325,53066.3419354566,49871.0941232415,58917.9482462099
885.787901546143,21208.1686575914,24176.1488181093,21961.0907147442,13691.4470398466,14301.2183192275,12225.1330122622,5462.31668406738,5024.38295511008,4982.34591684213,5331.42367458421,10408.2142084128,10539.5631802074,10727.8682363541
889.195260715586,9400.01297021721,10183.9783002232,10613.2183311487,5346.83508677805,5067.05996136351,552.656973132174,5239.43383170477,5881.98079225016,5303.75878929871,5433.56081259785,5541.2191604329,5617.55412163537,5468.79529438252
889.195347221289,5103.97073741591,6177.47561573183,5217.91689639651,3833.17082188051,3977.61420398678,3906.20535003275,3712.18382244891,3261.1114599638,3565.95214090275,3566.27938827714,680.641103506854,2252.40406730837,2171.6023322109
889.458220671543,997.920199792509,986.739987378311,802.767183246896,2109.03761460215,3076.60332653462,2557.05127973255,1445.97674264269,2226.30109386055,1415.89722949531,1658.86226605415,2805.94775937526,2804.93663795588,2447.33745982808
889.458388460104,9423.27514318707,9289.75635891417,10954.6454432011,5968.84294162041,4751.98591175435,5845.02742165277,8538.42210647535,8570.50223920734,7174.42230862169,8584.94857191875,9404.60421415785,8661.85962187543,6634.11375174634
889.54971221726,25130.9936658469,32927.1394380416,31615.0199168757,32035.0757690453,39913.9233437051,41906.0509110544,21432.6278311994,25837.226456545,30087.6493883108,22553.783366871,11771.0059317246,19562.8779729308,29459.314832811
891.301738509438,1421.48735661299,1889.04431709646,1691.90404264917,1476.94007771973,1190.04442510716,1873.69915577904,3487.10922385085,3713.76666950228,4864.0609112929,3528.67774759102,7643.5425319043,7091.97876898594,12225.1759374698
892.657533716181,2145.64770854924,2427.35070440861,1675.97771210382,2360.92344727851,2073.95348743012,1200.09331800937,1931.33033106453,2057.11788701876,1973.15371264478,1969.32697640863,2235.59106695415,2195.78403241598,2238.48197946673
893.247140553444,18824.0138432922,19906.9236005957,20211.39633253,21535.2369928872,21386.5716823052,23261.6880759036,10845.6292478072,9624.57609093961,10000.5949806071,10463.2454645238,8348.42517200465,7396.17019100259,8518.98197834319
893.470802773226,2650.89198259447,3415.6918450895,4482.63659841675,4235.08146097152,3353.80079857405,3636.1669925822,2819.21028842883,2700.65798306467,3203.32092514598,2772.41672662673,3139.70626924258,2901.24825648015,3538.70010194933
893.47163141034,3836.90256370132,4205.85998125379,3981.500962301,5000.03484841857,6667.80614225755,3512.47097797784,3090.99106300074,3538.09202362163,4768.67678971124,3192.33296069598,2818.97074139646,2207.31408897601,5154.67599115371
893.472326948066,13797.5155805492,4044.62123188734,63958.571065376,21379.4435611144,17097.2050379363,186188.030268875,65824.2177785582,68026.0001551987,63131.173689106,66582.248398152,22320.9267723836,112695.854461603,188210.767159443
894.649037592974,7874.79232364684,7960.1579441573,7945.48614681153,6784.98349183404,8164.90359691643,4038.22548440169,7320.43106817549,6108.50989130073,6875.92304971849,6922.73026303901,5564.16137612603,5284.95408229181,6507.85101866417
895.277293356791,6220.37447452588,5718.02995538306,5132.25612255999,20970.0812264005,20334.4062637285,21371.0283086106,17438.324684583,18868.703552349,17175.3176879926,17886.3369628046,42012.3117143433,35640.2225871675,43216.9288395265
895.277526319579,6832.27396399928,7694.11005240329,6508.23025209359,22222.8721043028,21993.1584954802,22993.9561006717,20539.0868679679,20349.8808318187,19793.2423260427,20497.3889074032,43461.9214040884,41510.0147692717,48611.9982324763
895.278533800105,2220.96759456396,2255.55984678329,1700.50093622082,3248.28866887847,3246.73008854448,3211.22318127411,3211.17902053964,2898.94117455271,3770.48189361409,3096.54577617494,3670.16981081098,4562.58367669227,4413.5545198654
895.279148079614,2481.37417574225,2593.78864132444,1898.53486910179,588.873055215072,2139.62287423984,536.76852346025,5623.84768881725,5620.21391299509,5244.17668434586,5632.28914723014,10250.7478345065,11048.4936520828,9857.95467409255
895.281305615569,2292.68305500262,2339.58056975862,2059.92952779482,3558.95125674147,3544.33040725441,3666.45595698455,3142.45825493569,3052.09177184072,3195.79278298274,3112.24079106025,5560.61535218733,4871.55773748826,4558.9894529261
895.334853816253,2549.87173591812,2230.09248766522,2373.84761481727,4196.9296024133,4102.46506196512,4540.34487444281,10034.9552381255,10579.0783589763,9881.79088442881,10208.2083070545,25872.9453420847,27259.5374257811,28227.3310457991
895.335817443786,1220.00527961054,1357.8161380516,1368.38087759414,1725.49873920211,2226.04824316485,2371.61357058751,6366.4056503501,5973.94820529976,6019.95134456553,6247.77506901281,13583.4748764487,11418.7902981033,11867.7937528088
895.443158465235,2015.10350403436,3924.68076859612,6753.21342185029,2016.75905134714,1304.16842070827,12814.8991681484,7852.82961840362,7946.35421592892,7560.61068465631,7889.65615529644,2589.67647248116,5933.48415346155,8590.13707187205
895.467664715326,2203.73509763575,2435.56310702419,2129.92753473361,1588.03033450509,1666.55797164578,1551.48992236362,2376.56943356802,2043.45924454756,1923.39745047019,2277.17509183088,3781.00665127113,2467.13723680319,2950.80754299439
895.467987124523,6659.34952463252,7118.73699818897,6695.4638569198,6343.2399769247,7216.78412129983,4150.78020101745,5108.41428171009,5633.63271858214,5963.57197538404,5249.56075697935,5033.44887975752,5282.26829085426,5241.5330867725
896.63905493888,3756.25070692343,4356.88404368839,4341.36010877757,4213.39124398453,4181.44539240926,3064.45594696995,3481.73190789265,3530.21307330413,3641.4607219362,3493.20771069258,3500.70634947727,3573.54197714406,4626.43666543185
897.349888206443,1344.68287675021,1873.00010515093,1651.00829972507,3235.86082337512,2904.29692354145,3291.48072369615,11134.0570454607,11313.6317581897,10940.4604961845,11195.4643296906,16373.6083016107,17489.7872987417,16466.956708816
897.350172015573,2813.26942530261,3150.75194743591,2446.94638359657,5121.88208227911,5830.13981037147,5132.88398510496,22446.6365545731,21821.7619476112,21054.3113550662,22281.3649876807,34500.8287176821,34087.9176175689,36109.899095669
897.631372138456,2087.34973693558,2373.59282141113,1843.30605477997,2180.0903964343,2833.00530537311,1888.06055030315,2292.82269508056,2683.51211284288,2407.23035235969,2407.24875806339,2259.0164109605,2480.48533427181,2125.64614840423
899.498500200284,27569.5409874448,28962.612411279,28381.1911142467,1866.65122132673,1617.70281663132,1367.33412405762,5005.41374221485,5259.5245823465,5066.65014134712,5083.118526266,1804.35881474972,1961.29610290363,1856.03275944789
899.592053086877,2671.80826521523,3178.26500093423,2345.64364744517,3699.43028170797,2941.38133096316,2846.76653215777,2413.55568580873,2329.12155380928,2365.29980133908,2387.63349704015,2565.17834580012,2050.23000810116,2081.8052268034
899.592133573724,5609.47490958778,4681.97787881447,5341.43167795582,4292.12595527349,3404.1130961703,5216.66362009474,4224.84145649608,4273.91929083843,4296.59932492255,4238.59989054015,5001.40079001442,4912.915721399,4343.03851175292
899.604689931413,19914.8217601744,21029.8220373436,19484.9940104592,21720.0376697539,21229.2410840205,23936.2932215756,17997.4334204359,18433.1159884248,19829.7731459927,18091.6169816706,17303.3698731,15907.490769673,17095.1767661744
901.366506773994,13687.353407519,14069.079535758,13925.7815386778,21179.9215604561,20752.616883579,17236.9263393254,17096.3053978152,23444.3166924529,20996.1294837014,18802.1573927275,50018.9897507295,44757.5028346175,50796.8106756373
905.247520458172,7068.12187352859,7947.21980365406,7275.07230748782,2439.4418089081,2252.12293527291,3316.46761565365,11549.5018660054,12214.4515197003,12609.7325536019,11731.1671154341,10692.8020291052,10910.2940772817,13735.9193187997
906.359135145551,5406.11131785184,5400.50284489161,5271.39264143612,5853.74561958834,6122.88717747506,5490.31649322775,3182.56639375663,3070.92995040448,2866.98059913074,3154.76202481052,21486.4257619493,19432.2052291253,23380.6345096335
907.522786161776,3491.48946697322,4550.13610941057,4121.66491138296,4451.98930270054,4349.90823542155,3207.25961633937,3250.29239084987,3590.59955341425,3970.1399832397,3338.22040885787,2740.2971688252,2931.74419949392,2969.89355897176
908.298888933159,4475.58858842353,717.519389396712,4941.33981702097,6199.095578871,6044.47617502513,5370.52523250785,4845.63154184333,5452.74154977461,4795.59482828473,5031.69974906737,34019.8490026466,31644.0776784479,31294.6912490242
908.299370935039,5396.28455873128,4975.47605352238,5153.42760764972,3416.45596965976,2987.57292535444,3015.84724668828,2933.35418987899,2916.39728569191,3025.59773137375,2925.75640653636,23867.2663412607,21654.1429770914,20412.1872396471
908.303017726052,3127.75255102757,3178.03257823227,3090.5361337358,687.947225357371,2605.33406242045,3199.76741091568,2039.77908792231,2106.66756784097,2251.61539420295,2055.79416922526,13256.0508401531,11976.6691273237,11139.2924773903
908.651866635245,5201.38417805472,5834.70793374063,5317.43684234896,6337.52834510858,6891.71965431269,4041.04686689126,5753.73939289336,5919.64119874645,6074.24660620099,5798.16162411378,5291.83830846304,5822.5630030338,6628.73211151802
908.662620169023,1445.64951710501,2774.25730445925,3114.49829232259,2761.73611233933,3175.27355974874,2179.52454834728,2252.32562977625,2388.75630493296,2338.83644749473,2292.61011026596,2343.04827614254,1527.89033676198,2153.93638324294
909.247097036741,807.839291091507,793.736927559708,1810.41412969534,15217.3153305079,15749.4141962471,15225.4670596784,3665.83003772028,3207.24604640028,3385.61201940119,3520.55962623655,10054.5523108338,10074.3608822027,10964.2219454073
909.647179191115,1918.2428573921,2375.85525329772,2182.14255051021,2512.28581698574,1793.35883438835,2439.76558584137,2045.88918924005,2172.59231676793,1948.76382518829,2087.71190495398,1779.77401898679,2176.43679657869,1921.22586678781
909.647528148284,11311.9928026841,9790.88289847863,10120.501621996,9608.46566459758,8512.70635820217,7764.00967600531,9385.10347380105,10863.9258868363,10113.9480803956,9812.8714523052,8178.85095071671,9478.95135749233,7949.78394306628
910.311505164425,1169.69534541023,932.428815791791,1269.71363967846,1219.01964010849,1376.35781621674,1595.9972505291,7457.91858947752,7295.03067018401,7577.26660086727,7403.01091196026,73298.8491729838,74633.8726467309,69298.8550317814
911.495917854635,5135.4900543159,5419.6922525597,5161.89628826967,3809.84261150992,5189.36183419288,3371.6374247918,4568.91203135878,4474.98270174377,4876.7747401629,4531.69941312192,4309.95156549418,4194.23545397879,5535.37767575688
912.361669396166,6038.22521428818,836.362980772986,5785.43688324954,864.504949495214,810.353728723311,565.320970002663,10224.3594344142,11455.5279056414,10479.3073460239,10593.3162671934,49728.4336196249,46952.2600910252,49870.7053217644
912.363479164019,9955.02020280035,800.720235083041,9996.46041842221,1320.65261398662,921.003524333841,1050.44875523249,13338.0597072852,14873.9440638997,13586.6831527646,13800.8270663197,133493.227446216,132780.784007544,120902.580099124
912.365024801877,14116.5688531181,13967.3625741238,11958.3492041217,1119.22032586528,811.781621785985,1097.34033930476,9013.94178894417,8344.81086033148,8480.89108091301,8809.25216090798,57974.1295713428,55994.8018098936,58063.8774463096
912.634822481021,3071.55637343443,1928.88408779879,2109.10031838514,3164.38695982215,3822.17885881313,2598.21556539,2684.25328064286,2778.55127144942,2779.36323995434,2711.49716932321,2112.20910915585,2025.06278975551,3963.7713615751
913.601919836283,3708.11802493256,4679.78453231515,5080.6236951035,4849.6236414474,5832.84192334282,5558.23227317256,3746.61271460533,4542.34708207028,4408.73888243558,3966.75600513217,2698.5262600944,3732.86910820246,4651.50296622856
914.375064459888,7843.60758064243,6579.51355425346,7048.03676942674,3493.52377171123,608.579574390223,564.413606272957,5552.86580167571,5078.60329922577,4799.74543642952,5417.10449206305,25247.5908429053,23240.1506990377,25592.2188373756
915.597395010418,3549.54847242972,4038.22454013514,4365.27723859245,4085.62742538188,4765.79265503527,4520.75836704809,3471.63952687752,3653.74622132211,3564.11183084174,3526.11427855157,3785.57485897203,3113.74203237114,4028.30003512905
915.597949277145,11369.3804014916,11409.6793752863,11876.6373228676,11630.6107153415,11984.2488532074,11950.7146791728,10324.8471581821,10289.2166814627,10839.1648130545,10301.3151121191,11609.2335936186,9115.8063772108,10175.7322020177
915.605899526806,4738.51441907788,6274.465567257,6448.96426088076,6411.59712339823,8656.38032145052,5790.28534105427,5141.69972333914,6432.01947581439,5674.38154489312,5506.74020056514,4411.11574947698,4465.36191058364,7340.12544642776
916.329231293576,999.939164300766,814.736277859472,795.413410520214,21968.9841051526,22298.2796827866,21764.8117591644,7755.2009498588,8103.16421645371,8342.96338310615,7849.8821461127,26111.9855059916,26071.3194210853,26703.1529799473
916.569739823773,20128.5874091962,8701.00272558513,90931.7107275024,34933.7361984363,31070.5969141883,274550.263841705,99156.4594736643,102603.873299702,100500.693926057,100203.845644941,36287.5449923903,156152.755310826,268740.945792135
916.599908488299,6426.52657520568,6348.93831454603,6113.07690395583,6177.11023479635,5874.53441599385,6969.03292822485,5637.3305948945,5525.44176416195,5481.18948759499,5605.44939562851,5212.06309813367,4778.66602411914,5124.77638303993
917.340178368051,1970.35951940098,2939.34279629064,2753.86058722743,4105.22145475487,4003.98864204729,2677.73381011151,3353.4608511823,3600.57440032811,3868.85994634985,3417.98077355982,8614.76323800159,8569.10861414947,9510.87276642361
917.567702888519,5169.4716163013,6329.57303412675,5994.5134510647,6579.81076534855,8988.04140336053,8502.29145320393,4971.39551146851,4924.33534705908,5306.80858574727,4948.53901696349,4453.50214465467,5010.1451875006,6129.40828205473
918.563599013789,9332.89215562009,10828.1248335879,10366.9622971542,9910.71072353256,11613.6889485648,6216.25009063976,8628.24375911676,8630.92309620819,10099.1481052311,8596.02730628909,6886.03845932551,7565.04878407113,8574.12894312582
921.292822784201,4140.90799061565,4106.09817286459,4060.91219576159,4697.27870284575,4742.04352051034,4706.5413345274,4263.91386393418,4313.09148861429,3921.60488493469,4288.18959899853,6185.78893593775,5591.37183688195,6430.07303146307
921.292858505931,7472.6033507966,7691.16579685877,7374.64346518771,9539.48611027677,9802.26034593206,10093.8865608507,5520.20070971237,5686.51681520261,5080.4997523115,5583.69271804832,15506.6652956094,15964.2941516918,18201.6459872311
921.525329170794,51688.1381007614,21236.3478908727,244748.353765259,87380.6428663206,81564.4852929502,829032.406659037,217529.512037937,224448.787376652,219442.510820289,219653.005202726,52828.3935874299,218346.832730745,394418.693753696
922.31353063008,876.729206159438,696.066733383109,619.545563253758,8244.45239199916,7300.04657821343,7384.33283872343,4964.19431416475,5389.4815399091,5226.90816592047,5088.87136504734,17356.0261687971,20484.3871668784,16041.2249223593
922.316629402181,2211.37909832091,681.305461717672,2039.59554668655,2930.01425169274,3062.03706009795,3001.14396891097,2490.85582009935,2391.41721758589,2449.55362544845,2459.88767262617,8387.59772356686,10365.9702830277,9213.5079405268
922.451601751993,7938.45839028051,8277.29711544699,7919.66949256832,5421.9528324517,5498.84559056907,4897.2620320038,3725.76876224638,4409.66751458638,3810.15112416122,3928.12034680679,38758.8453424434,30946.0502053688,31114.994212066
922.630937778707,6561.92315323232,7451.10320434398,5691.99269613708,6275.7243150154,8697.0201243711,4353.26946724881,5838.36362830195,6350.67162629768,8024.42978845162,5949.82919615278,4911.0562659691,4778.7806409046,6706.16046592508
922.705965197015,3194.2276335978,3291.46141480447,3180.51611135663,3753.74561877356,4861.41690498462,3770.18643642144,7601.61550193344,6661.77890255365,6739.77355807254,7311.51342428372,23343.25456351,21707.7063576838,22680.376271067
923.255982975291,15538.3579918058,13958.4489180525,13774.3277458366,14688.3472681226,15320.1403951366,13187.0002843654,13414.0408940374,13274.5349291856,12825.0669445954,13384.2988283299,11296.4993063444,12143.4732771788,10983.2792170136
923.307985949869,12910.4904770871,11735.3674388303,12271.61534004,496.561276043092,4457.26478475562,4834.95808614399,5569.80809126667,5545.09318742887,5561.88940527272,5562.14848200569,4462.12604484312,4788.67609023668,7604.72085917405
923.310184917102,9578.12351264341,11188.4626993169,9752.20271481711,6751.06607456502,7083.64025434011,6679.67694264913,4490.73862523101,5748.54295040003,5293.99231868575,4837.01734065562,3883.41392938765,4195.82560353297,5097.03408815607
923.690661639933,12368.4143877217,12576.4833190678,10700.7312785963,7052.30281585994,6494.45315903301,4859.48170086426,14967.7668903059,13457.987876251,14523.7176073602,14482.201336121,42925.1886308245,47479.8301325817,42111.9455309959
924.25964424618,2481.28074254627,2593.65811384884,1928.06613407806,2260.69948532774,2669.35232467756,2153.01090478749,2195.1167724884,2042.63047258303,2628.2492484942,2136.16930108073,2022.62431545742,1923.06747209686,1980.09692094211
924.647478992575,6459.7542737993,7400.43984675895,8703.2544084355,8548.30132264429,8780.34371595559,5757.77167367301,6542.12575975332,6673.34810871967,6683.96134951077,6580.00788362042,6618.47114505977,5167.16592799585,7533.29830537617
924.647484249084,17407.9731636714,20506.9047528052,17873.4447414585,20282.7140051985,20681.9850603647,8601.85183253817,14991.0456909732,17826.7495365447,16455.36741637,15801.611375881,13170.1672115972,13697.5816868413,15995.3612493589
925.475780544384,6627.87941613628,6387.03286989519,5805.08330330732,1290.15630906611,839.309897534784,648.420826781347,4604.63946870441,4873.33516699087,4952.9703004445,4679.86051140329,1225.10645338698,1255.28092134124,993.956211634191
925.503321851971,936.740596854792,1049.72767062952,1029.56814641628,23000.2255263145,21134.64701883,17185.3718321359,2799.99418968992,3016.13800232779,2444.69681703508,2876.29359136251,13397.1856827799,12637.0256493265,13171.4263258291
926.638257167887,3739.70108387709,4683.55665274792,3314.03662639832,3013.3108496059,4144.66923199899,2676.16471202717,3549.82265509631,3613.96370109101,3168.58016843499,3579.94239300287,2743.4025156064,3716.95180377816,3603.07365603132
927.489258315241,51374.6386976894,54143.5645851472,48920.5305778319,39142.0353660137,55208.5343106496,29369.2631635158,39728.7345047471,44266.3104855005,50777.0591649557,40869.3866118561,40762.1648036429,36777.1033646673,52005.3831835356
927.49691240443,2296.33523590969,623.682831413893,618.461398964216,12438.8237027945,11615.2599068493,8407.57271023364,1506.96228218455,1901.13399433289,1640.93206162601,1618.80918361146,7685.44594539686,5130.43019441283,6982.92726921616
928.622132399733,6176.87654077835,8854.73694706874,8191.96732931195,9728.351338982,11655.0631675325,5933.95855785916,6572.71000322817,6725.57907873191,7968.20866519812,6589.78269968985,7668.13161552387,8413.71736520182,8630.94300565072
928.665115972039,5812.87159416937,4254.20597631309,4368.70201844579,3766.85339816992,3728.41366627098,3451.65236090544,5201.51610334743,3732.50768269364,4578.5656137144,4696.57095358538,5619.71924704071,6574.40779818633,6505.74558894328
929.084837777765,2920.3444878333,2368.55979033371,10049.05587867,3874.38474032027,5114.92259593739,18612.0345573115,8104.48476743077,8118.73250664626,7587.26877272988,8122.05294110079,1815.89537005698,3453.46308087813,5999.35657399946
929.607877036183,2841.88470970309,2384.74368510801,3803.71079214659,3885.81033713289,2971.24445142818,3162.17610993957,3370.97938202539,3307.12327612434,3136.4362083853,3356.49860719775,2486.96638122009,2854.14316042177,2314.78872956873
930.614420038581,2306.66088575723,2722.04440193018,2483.84442931435,3300.23477573651,3327.93342208907,3428.12661100255,2715.61300159809,2940.50191733393,2542.25513486465,2789.47510461339,2543.89209947682,2912.79055311903,2130.25031461813
930.618334084856,2637.06135111913,2528.72734622247,2372.94628253592,2278.15884453145,2825.67118479425,2345.59169362294,2331.90493770772,2237.70052169206,2398.46240211684,2300.03423599773,2011.95749830287,2123.77920647196,2245.86019167606
931.540686437629,32339.0803269076,37712.134400189,35374.203756326,36430.9442079001,39158.2493705746,33119.8657193182,27944.844133711,31502.7860328881,31218.8366494066,28948.825471443,25559.3596885342,23594.4454281258,28926.8740838366
931.590009827315,4338.12870557987,5759.21720885353,6030.04010484917,5919.25600472397,5920.43959538838,7460.71367040282,4684.2858830801,4500.00392012582,4609.2805052464,4626.87115029051,4222.93021490717,5421.15478371829,4589.78119330445
932.595901259339,2988.82782463247,4354.0011175793,3499.57578716663,4300.95396681135,4262.01866439314,5333.22157799701,3124.82838418171,3384.45132357388,3254.767111161,3201.73245568345,1970.01060960013,2662.26120774616,3480.13717440504
933.554190905895,2275.04649266608,1746.89492355419,2039.77650195019,3194.04031850711,2467.29689367026,2842.01986463681,2056.56213846626,2049.60142175669,2678.73868681543,2041.15154772289,1707.72282057532,1838.28241201062,2100.70695803919
933.575442193928,11131.8434257281,13792.3517526522,11663.7745371844,16236.6370415547,17178.8382087142,18887.2746690768,8608.48627774533,11305.0152584719,11306.6799635722,9323.14858871474,10534.4334627456,10211.0577367309,13417.4165610194
935.257536473746,30993.5240118403,32207.7009829971,28908.5581145326,9569.76419696695,8910.8390485348,9963.48134726288,34074.8349931845,35562.5381668416,36127.2481917434,34490.4435288413,29955.3584468769,32612.1276222366,30876.8993172996
935.259703415706,3939.99586655467,4919.20218278459,5757.86060529475,2059.16772374536,1671.20245040558,1906.99336146885,9120.63971207371,9421.03144537297,8332.88997041353,9235.1522711849,5607.37733729662,8161.31604426973,6800.00669327663
936.68927179402,2096.18539991039,2122.43555909793,2163.52787574175,1507.71660291301,2161.66988425083,1200.09983056443,1949.86632135516,2395.52451412579,2982.44209737901,2059.90979802446,13215.5778637603,15710.3104033418,12087.2516864489
937.275698499641,5880.08751086931,5757.11942333084,5021.59810990861,1139.24173996605,823.148933109132,613.392295988629,19721.3707121436,19952.6543346378,18611.5910085687,19822.3949590178,34690.613191264,37935.3350838687,35876.3683361122
937.276555748958,1295.63640706693,1263.78745420463,1121.83518354434,3280.87014749569,3435.53360294596,3477.61760350851,2575.75464479751,2292.18093160658,2701.74851961318,2479.33934617779,8294.6638467263,7291.49267736865,7240.37569209558
937.49850157759,7475.47442548977,3108.4350746369,33023.8285979609,13071.1999211144,11201.8818709634,97641.2642140725,33016.2380039442,35889.1502051056,33946.6137297742,33878.3593918982,14521.8584803543,53048.8254469363,91670.3363177356
937.58200979877,3188.81019290811,2958.86414283639,2551.01346343715,21017.7082993811,26594.0194851655,37675.6536796091,3457.62798760505,3298.58495682825,3357.00945097647,3408.84106663539,3932.55871694099,4002.2617387462,10240.125960345
939.50094941391,1898.09811407602,1001.28098109124,7025.2581664806,3643.11938839671,2549.98081371464,21925.3080091068,7947.19864047991,7947.62981675068,8405.96791584971,7936.4641668202,3402.80360789611,11222.92565949,19488.3220876196
939.599639747958,8879.55093329167,7604.0878199257,8995.39800804829,19221.2337412834,19906.8946098415,31642.2342846131,3749.04145843685,3365.80473418081,3533.74293845087,3628.25461608854,2148.37413649907,2512.10188295518,6184.33682495862
939.60154970595,2427.16828399951,2558.50860201677,2388.46104442216,7350.14344185251,5821.5959111909,9619.83594423288,1613.34873263543,1404.43209527082,1510.25927385349,1546.43032439698,817.796461452482,1609.02507160842,2833.12638227475
942.33777978245,881.653637669739,1310.98622200124,1072.9969730665,1483.58260538592,2044.94975594194,1806.30448519052,4303.7258082145,4169.93179652848,5192.69728000206,4241.37539737474,24331.7643373723,23926.1248978616,20226.5342959557
943.567379946513,1321.8134822144,3590.72716559263,4574.26898609263,2287.49457070157,2156.41177074958,17135.6603405356,4675.80230540668,5962.28703454592,4721.89149497139,5049.18686641738,2158.57441300383,7227.874435458,10948.6063119483
943.617325831846,2546.86549486197,2882.3917735614,2772.18576634077,2702.39052737613,2467.71771156333,2846.10552717067,2050.39986025312,2401.78071156823,2224.64913872553,2151.57189916497,2333.81919613923,1969.61186723988,2159.62186734469
943.619135331317,36989.5427032684,38860.668292428,37692.6513167978,40560.4024718907,41728.6964886605,36724.9648677668,33169.239026609,35200.7449266105,35849.1527498156,33736.3558750544,30725.5364083047,26904.4804911761,31653.1202492284
943.630340751499,20022.0695967212,21924.9044115546,20482.828817746,20199.6654372743,22537.8481538695,25761.3333609334,18038.1840520481,19759.0865632426,18885.2208744276,18546.1857017256,16253.6407791712,14329.450385868,16502.3760124442
944.463919440256,832.301738095419,1019.56949115525,704.717568170229,1485.79728491593,1108.19418432731,1627.96557554899,2478.20769603322,2166.76956571401,2735.87361999915,2369.17193813183,10752.6673900568,13843.2037824127,11308.3381330772
944.563117473505,6759.43795122211,7903.3785481743,6730.96150057338,3983.43005279708,4704.07628222573,2939.6983114336,7287.47337237072,7664.03988221117,7636.08279600854,7396.39030465257,9492.95531198879,9488.9059601008,10904.894036615
945.608529413747,13325.2568307934,13282.5925512349,12747.4410637766,15540.089647239,13559.7958167461,16677.6174225518,12486.489652431,12562.046274754,14388.8754194129,12467.2018918041,11622.0773433039,11958.4272210953,13028.9582789992
945.616369801766,7150.57783877057,7189.16057591356,5142.68596336414,4862.06367012867,5454.01553835397,7001.48862442839,5731.86800781187,6942.43220688061,5591.99802063724,6094.56852476318,5062.45184939917,8349.72996541769,7323.35824136208
947.257217704721,9303.92130232524,10783.13677838,9660.6656006828,3034.75368168637,1721.85228713546,2636.71236344974,17588.5333421286,16359.7375994605,17600.6565219615,17188.9436736557,18397.9330487065,21754.6415571186,22257.4482017896
947.258522575399,43055.7519861927,49384.937546378,44841.1291350986,4842.80857926718,4050.89125246863,4405.60426470822,82647.0376065616,83400.4919033343,83607.0742612904,82861.8534704459,62788.1135664202,64128.3831792759,67124.3594893212
949.457293052381,6324.86099834606,8274.06774421707,8642.66970096751,6279.75592618698,4528.60069566016,5677.31767464001,7287.70851715592,6174.52119592643,6023.43698717583,6946.78460970577,6882.38186764889,8921.14285526155,8308.81042821467
951.065891404336,3918.50317251881,2784.0811426799,14248.7274473583,5354.69669097156,7164.30624309561,40427.7207679353,8852.35761159299,8351.04160748766,8163.52695617058,8707.41555972049,1927.49747041738,4434.46208800508,6021.57662863446
951.230618464919,5527.55794929654,5838.73525485205,6078.5392268631,2215.32965853188,1792.92662003594,1941.37824727481,6267.65012769579,7179.53857099345,6091.68053419506,6548.03469765213,7623.70959549999,6153.32850307096,6904.22142742176
951.258038191526,5440.98118199505,5941.44266798352,5694.22948026889,12076.4478419757,11526.1043626618,12619.6016366054,2802.69294737203,2519.9888850197,2652.0735361741,2713.43352798293,7200.47716410002,7827.7696178194,8577.14591211374
952.677631967054,3445.76487146818,3397.08532255322,3378.99316263789,4662.67498493157,4547.17785219106,2793.95129828463,3672.55013508734,3832.29326886205,5433.5476863313,3687.07158492664,3292.52031664407,2917.40787392498,4634.46954133355
953.318693374899,8569.93274521569,8434.19905513626,8681.56181121285,3050.22404043062,582.541893019373,3057.59060788799,4724.39765310872,5291.42632354069,4300.097468212,4908.52869906009,5401.29561044574,5592.68381983805,5095.92362430411
953.319422714284,9094.15245371048,9487.42897958708,8492.15625906486,9230.23260623795,9361.43259213279,9323.9686181639,8497.53574834999,8122.02721724831,8195.62688524321,8384.02377861486,10856.1624567054,11778.4446459781,10320.4973934956
957.616352956586,3023.66788091205,2741.14351887085,2850.89982455546,3169.04220092317,2681.84383200454,2922.06700840888,2540.31033735245,2672.69474855295,2502.66234491363,2582.49848044468,2066.09739295383,2572.23286992791,2571.23840058029
957.633289155654,7919.79631738986,9316.2712874446,9223.2951428193,10462.8822117145,12562.0447075697,13405.1587610736,6909.77085513732,7980.16592436768,8902.8502983462,7188.05684509317,6740.20820394489,6303.25610607626,9732.46822771975
957.642685460989,4715.1497123208,5743.71386830995,5580.67230476061,5089.2408591625,6650.97394173605,7171.24714675906,4977.29834096812,4885.91013217144,4799.49540875457,4952.53011161338,3705.31599988997,4124.1843765135,5518.22339206501
958.479484746504,11806.1071466478,10229.6864423478,10911.0006520584,587.835347467789,11549.4613199567,11592.0912632496,6048.63073573295,6272.39558364453,6014.17859921974,6119.54128775382,41176.0647257618,38849.0599534135,36890.1662032576
